代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000513.SZ,丽珠集团,2020-10-12,49.78,50.51,49.39,50.5,9382766,
000513.SZ,丽珠集团,2020-10-13,50.9,52.69,50.6,52.27,10564949,
000513.SZ,丽珠集团,2020-10-14,51.96,52.68,51.36,51.9,6110707,
000513.SZ,丽珠集团,2020-10-15,51.6,52.23,51.01,51.89,6630677,
000513.SZ,丽珠集团,2020-10-16,51.8,52.15,51.05,51.79,6804273,
000513.SZ,丽珠集团,2020-10-19,51.88,51.99,49.6,49.65,6675334,
000513.SZ,丽珠集团,2020-10-20,49.35,50.55,48.88,50.45,5547888,
000513.SZ,丽珠集团,2020-10-21,50.8,51.7,49.99,50.27,6041479,
000513.SZ,丽珠集团,2020-10-22,50.11,50.3,48.92,49.36,4310217,
000513.SZ,丽珠集团,2020-10-23,49.33,49.89,45,47.65,6928934,
000513.SZ,丽珠集团,2020-10-26,47.5,48.37,46.75,48.18,5171068,
000513.SZ,丽珠集团,2020-10-27,48.6,50.1,48.18,49.37,8103651,
000513.SZ,丽珠集团,2020-10-28,49.37,49.65,48.83,49.35,5206348,
000513.SZ,丽珠集团,2020-10-29,48.8,50.1,48.5,49.86,5775390,
000513.SZ,丽珠集团,2020-10-30,49.64,50.2,47.91,48.36,8476280,
000513.SZ,丽珠集团,2020-11-02,48.38,48.5,47.01,47.53,6403647,
000513.SZ,丽珠集团,2020-11-03,47.61,48.12,47.1,47.79,5660748,
000513.SZ,丽珠集团,2020-11-04,47.79,48.1,46.82,47.16,5322373,
000513.SZ,丽珠集团,2020-11-05,47.41,47.82,47.08,47.55,4982017,
000513.SZ,丽珠集团,2020-11-06,47.38,47.51,45.4,46.34,8041344,
000513.SZ,丽珠集团,2020-11-09,46.4,47.39,46.4,46.97,8331241,
000513.SZ,丽珠集团,2020-11-10,47.32,47.38,45.63,45.75,7987074,
000513.SZ,丽珠集团,2020-11-11,45.9,45.96,44.76,44.81,6993356,
000513.SZ,丽珠集团,2020-11-12,44.67,45.58,44.51,44.85,4546189,
000513.SZ,丽珠集团,2020-11-13,44.85,45.16,44.36,45.12,4385952,
000513.SZ,丽珠集团,2020-11-16,45,45.45,44.72,45.16,4305494,
000513.SZ,丽珠集团,2020-11-17,45.17,45.72,44.55,45.57,6459959,
000513.SZ,丽珠集团,2020-11-18,45.59,46.32,45.25,46.07,5424589,
000513.SZ,丽珠集团,2020-11-19,45.9,46.29,45.26,45.62,5191227,
000513.SZ,丽珠集团,2020-11-20,45.73,46.4,45.62,46.05,4180244,
000513.SZ,丽珠集团,2020-11-23,45.95,46.48,45.47,46.28,5040866,
000513.SZ,丽珠集团,2020-11-24,46.23,46.23,45.48,45.57,3105996,
000513.SZ,丽珠集团,2020-11-25,45.3,45.45,43.13,43.4,12807307,
000513.SZ,丽珠集团,2020-11-26,43.3,43.38,41.6,42.96,9396653,
000513.SZ,丽珠集团,2020-11-27,42.5,43.41,42.47,42.92,4425142,
000513.SZ,丽珠集团,2020-11-30,42.75,43.27,42.06,42.19,5320698,
000513.SZ,丽珠集团,2020-12-01,42.8,43.65,42.5,43.5,6444227,
000513.SZ,丽珠集团,2020-12-02,44,44.34,43.51,43.6,5943469,
000513.SZ,丽珠集团,2020-12-03,43.6,44.48,43.5,44.34,5601688,
000513.SZ,丽珠集团,2020-12-04,44.19,44.6,43.98,44.33,4269464,
000513.SZ,丽珠集团,2020-12-07,44.56,44.59,43.8,44.09,4429297,
000513.SZ,丽珠集团,2020-12-08,44.49,44.58,43.6,43.66,3778381,
000513.SZ,丽珠集团,2020-12-09,43.66,43.8,42.49,42.68,5047645,
000513.SZ,丽珠集团,2020-12-10,42.7,43.92,42.38,43.64,4177426,
000513.SZ,丽珠集团,2020-12-11,43.64,44.44,42.81,43.27,5323176,
000513.SZ,丽珠集团,2020-12-14,43.32,43.55,42.33,42.67,4221079,
000513.SZ,丽珠集团,2020-12-15,42.55,44.79,42.43,43.98,7199642,
000513.SZ,丽珠集团,2020-12-16,43.98,44.87,43.71,44.72,8078051,
000513.SZ,丽珠集团,2020-12-17,44.99,45.83,44.72,45.65,11194854,
000513.SZ,丽珠集团,2020-12-18,45.6,45.6,44.02,44.3,8237185,
000513.SZ,丽珠集团,2020-12-21,44,44.26,43.03,43.68,7633518,
000513.SZ,丽珠集团,2020-12-22,43.61,44.1,42.8,42.9,6743878,
000513.SZ,丽珠集团,2020-12-23,42.76,42.84,41.93,42.15,7335529,
000513.SZ,丽珠集团,2020-12-24,42.1,42.35,40.1,40.2,9896786,
000513.SZ,丽珠集团,2020-12-25,40.01,40.8,39.8,40.68,6073719,
000513.SZ,丽珠集团,2020-12-28,40,41.44,39.7,41.12,8823803,
000513.SZ,丽珠集团,2020-12-29,41.25,41.47,40.68,41.02,5192944,
000513.SZ,丽珠集团,2020-12-30,41,41,40.24,40.41,5363333,
000513.SZ,丽珠集团,2020-12-31,40.2,40.75,40.1,40.5,4701743,
000513.SZ,丽珠集团,2021-01-04,40.49,42.49,39.91,42.34,11412346,
000513.SZ,丽珠集团,2021-01-05,42.34,43.42,42.1,43.4,9633065,
000513.SZ,丽珠集团,2021-01-06,43.11,44.89,43.1,44.38,10804972,
000513.SZ,丽珠集团,2021-01-07,44.36,44.47,42.96,43.26,8436857,
000513.SZ,丽珠集团,2021-01-08,43.3,43.88,42.8,43.55,6960063,
000513.SZ,丽珠集团,2021-01-11,43.55,43.59,41.79,41.98,7784558,
000513.SZ,丽珠集团,2021-01-12,41.72,43.2,41.72,43.01,6922930,
000513.SZ,丽珠集团,2021-01-13,43.26,43.38,41,41.4,10620224,
000513.SZ,丽珠集团,2021-01-14,41.3,41.6,40.51,40.55,6284233,
000513.SZ,丽珠集团,2021-01-15,40.76,40.9,40.31,40.74,4845579,
000513.SZ,丽珠集团,2021-01-18,40.4,41.19,40.16,40.89,4568764,
000513.SZ,丽珠集团,2021-01-19,40.9,41.12,40.21,40.35,5441434,
000513.SZ,丽珠集团,2021-01-20,40.3,41.19,40.01,41.19,5208176,
000513.SZ,丽珠集团,2021-01-21,41.4,42.45,41,41.37,7166488,
000513.SZ,丽珠集团,2021-01-22,41.38,42.05,40.73,42,10082660,
000513.SZ,丽珠集团,2021-01-25,42.11,42.76,40.11,40.25,14013981,
000513.SZ,丽珠集团,2021-01-26,40.5,40.5,38.36,38.49,13993702,
000513.SZ,丽珠集团,2021-01-27,38.6,38.84,37.99,38.03,9304830,
000513.SZ,丽珠集团,2021-01-28,37.93,37.97,36.25,37.22,9895658,
000513.SZ,丽珠集团,2021-01-29,36.98,37.25,35.23,35.53,9915848,
000513.SZ,丽珠集团,2021-02-01,35.6,36.35,34.78,36.33,8712698,
000513.SZ,丽珠集团,2021-02-02,36.3,37.35,36.05,37.08,6383370,
000513.SZ,丽珠集团,2021-02-03,37.12,37.34,36.35,36.61,6569505,
000513.SZ,丽珠集团,2021-02-04,36.64,36.88,34.91,35.72,7698733,
000513.SZ,丽珠集团,2021-02-05,35.68,36.23,35.05,35.27,6786500,
000513.SZ,丽珠集团,2021-02-08,35.5,36.11,35.28,35.98,3797335,
000513.SZ,丽珠集团,2021-02-09,35.92,36.42,35.45,35.85,9622060,
000513.SZ,丽珠集团,2021-02-10,35.58,37.2,35.51,36.89,8499932,
000513.SZ,丽珠集团,2021-02-18,37.15,37.75,36.71,37.48,9334359,
000513.SZ,丽珠集团,2021-02-19,37.48,38.49,37.08,38.26,7781489,
000513.SZ,丽珠集团,2021-02-22,38.27,38.9,37.72,37.72,8881591,
000513.SZ,丽珠集团,2021-02-23,37.69,38.22,37.07,37.73,8327928,
000513.SZ,丽珠集团,2021-02-24,37.73,38.45,37.28,37.65,10000876,
000513.SZ,丽珠集团,2021-02-25,38,38.05,36.79,36.96,8548857,
000513.SZ,丽珠集团,2021-02-26,36.88,37.48,36.68,37.23,6541896,
000513.SZ,丽珠集团,2021-03-01,37,37.85,36.96,37.73,5698384,
000513.SZ,丽珠集团,2021-03-02,37.8,37.89,37.05,37.26,5039247,
000513.SZ,丽珠集团,2021-03-03,37.06,38.17,37.04,38.12,5273978,
000513.SZ,丽珠集团,2021-03-04,37.8,38.43,37.28,37.68,8501480,
000513.SZ,丽珠集团,2021-03-05,37.39,37.75,37.22,37.65,4112118,
000513.SZ,丽珠集团,2021-03-08,37.8,38.48,36.68,36.68,8342703,
000513.SZ,丽珠集团,2021-03-09,36.73,36.82,35,35.6,7661302,
000513.SZ,丽珠集团,2021-03-10,35.89,36,34.66,34.73,7543259,
000513.SZ,丽珠集团,2021-03-11,34.74,35.78,34.73,35.6,5173065,
000513.SZ,丽珠集团,2021-03-12,35.75,35.98,35.22,35.8,3891344,
000513.SZ,丽珠集团,2021-03-15,35.77,36.55,35.57,36.12,5571248,
000513.SZ,丽珠集团,2021-03-16,35.95,36.28,35.57,35.78,4752050,
000513.SZ,丽珠集团,2021-03-17,35.7,36.53,35.53,36.51,4731443,
000513.SZ,丽珠集团,2021-03-18,36.57,38.45,36.37,38.4,10851395,
000513.SZ,丽珠集团,2021-03-19,38,41.18,37.9,40.75,22137737,
000513.SZ,丽珠集团,2021-03-22,40.76,41.19,39.96,40.86,14216459,
000513.SZ,丽珠集团,2021-03-23,40.7,41.89,40.45,41.22,11417907,
000513.SZ,丽珠集团,2021-03-24,41.33,41.6,40.75,41.14,7830084,
000513.SZ,丽珠集团,2021-03-25,41.18,41.57,40,41.04,8033047,
000513.SZ,丽珠集团,2021-03-26,41.18,41.55,40.92,41.14,6062765,
000513.SZ,丽珠集团,2021-03-29,40.9,42,40.45,41.3,7028829,
000513.SZ,丽珠集团,2021-03-30,41.4,41.97,41.18,41.7,5658184,
000513.SZ,丽珠集团,2021-03-31,41.48,42.1,40.88,41.76,6218021,
000513.SZ,丽珠集团,2021-04-01,41.79,42.95,41.1,42.54,8182023,
000513.SZ,丽珠集团,2021-04-02,42.59,42.8,41.75,41.85,6866488,
000513.SZ,丽珠集团,2021-04-06,41.76,42.76,41.05,42.36,7291906,
000513.SZ,丽珠集团,2021-04-07,42.36,42.57,41.65,42.16,7136911,
000513.SZ,丽珠集团,2021-04-08,42.25,44,41.99,43.5,11463368,
000513.SZ,丽珠集团,2021-04-09,43.55,44.17,43.11,43.78,9279509,
000513.SZ,丽珠集团,2021-04-12,43.58,43.78,41.87,42.36,7885000,
000513.SZ,丽珠集团,2021-04-13,42.18,42.55,41.3,41.36,6408106,
000513.SZ,丽珠集团,2021-04-14,41.69,42.98,41.45,42.05,6568963,
000513.SZ,丽珠集团,2021-04-15,42,42.65,41.74,41.98,4230435,
000513.SZ,丽珠集团,2021-04-16,42.18,42.66,41.71,41.98,3758246,
000513.SZ,丽珠集团,2021-04-19,41.8,41.8,40.72,41.33,6671823,
000513.SZ,丽珠集团,2021-04-20,41.33,41.57,40.83,40.84,4734854,
000513.SZ,丽珠集团,2021-04-21,40.65,42.39,40.51,42.3,6609111,
000513.SZ,丽珠集团,2021-04-22,43.8,46.23,43,45.02,16719768,
000513.SZ,丽珠集团,2021-04-23,45.36,45.45,44.51,44.9,7773435,
000513.SZ,丽珠集团,2021-04-26,45.75,47.54,45.2,46.06,12944438,
000513.SZ,丽珠集团,2021-04-27,46.26,47.13,45.7,46.59,7899950,
000513.SZ,丽珠集团,2021-04-28,46.4,46.81,45.81,46.39,6949721,
000513.SZ,丽珠集团,2021-04-29,46.39,46.65,45.46,46.25,6368278,
000513.SZ,丽珠集团,2021-04-30,46.39,47.44,46.19,47,8516237,
000513.SZ,丽珠集团,2021-05-06,46.84,47.28,45.01,46.04,6889504,
000513.SZ,丽珠集团,2021-05-07,46.3,46.88,44.48,44.52,6593159,
000513.SZ,丽珠集团,2021-05-10,44.52,45.33,43.93,44.55,5696396,
000513.SZ,丽珠集团,2021-05-11,44.06,47.5,43.95,47.34,10450787,
000513.SZ,丽珠集团,2021-05-12,46.75,47.41,46.17,47.2,8552643,
000513.SZ,丽珠集团,2021-05-13,46.55,51.65,46.52,51,23230591,
000513.SZ,丽珠集团,2021-05-14,51,56.08,50.5,54.2,23813187,
000513.SZ,丽珠集团,2021-05-17,55.1,57.5,53.91,54.45,21653753,
000513.SZ,丽珠集团,2021-05-18,54.5,54.81,51.4,52.07,15678643,
000513.SZ,丽珠集团,2021-05-19,51.91,52.58,50.39,50.7,10278739,
000513.SZ,丽珠集团,2021-05-20,50.9,50.98,49.42,49.5,12288332,
000513.SZ,丽珠集团,2021-05-21,49.66,50.29,48.39,48.9,12133484,
000513.SZ,丽珠集团,2021-05-24,49.15,49.15,45.9,47.53,18565465,
000513.SZ,丽珠集团,2021-05-25,48,49.78,47.73,49.16,13605998,
000513.SZ,丽珠集团,2021-05-26,49.4,50.58,48.7,50.31,15930286,
000513.SZ,丽珠集团,2021-05-27,50.71,51.01,49.58,49.75,11579409,
000513.SZ,丽珠集团,2021-05-28,49.76,49.95,48.2,48.68,11117585,
000513.SZ,丽珠集团,2021-05-31,48.71,50.24,48.71,49.75,12476923,
000513.SZ,丽珠集团,2021-06-01,49.87,51.2,47,47.9,19107751,
000513.SZ,丽珠集团,2021-06-02,47.5,48.05,46.42,46.86,11392641,
000513.SZ,丽珠集团,2021-06-03,46.68,47.34,46.15,46.45,10052243,
000513.SZ,丽珠集团,2021-06-04,46,48.98,45.87,48.52,13763748,
000513.SZ,丽珠集团,2021-06-07,48.53,51.2,48.53,50.42,13215100,
000513.SZ,丽珠集团,2021-06-08,50.44,52.28,50.07,51.16,13282285,
000513.SZ,丽珠集团,2021-06-09,51.28,51.42,48.95,49.97,11662108,
000513.SZ,丽珠集团,2021-06-10,49.7,51.93,49.48,50.5,9885299,
000513.SZ,丽珠集团,2021-06-11,50.5,50.85,49.2,49.44,7914239,
000513.SZ,丽珠集团,2021-06-15,49.4,49.99,48.22,49.8,7770083,
000513.SZ,丽珠集团,2021-06-16,49.62,49.68,47.1,47.7,8297346,
000513.SZ,丽珠集团,2021-06-17,47.37,48.58,47.37,48,4353057,
000513.SZ,丽珠集团,2021-06-18,48.01,48.64,46.72,47.6,6853314,
000513.SZ,丽珠集团,2021-06-21,46.88,50,46.6,49.92,9457984,
000513.SZ,丽珠集团,2021-06-22,49.51,50.57,48.98,50.29,7754818,
000513.SZ,丽珠集团,2021-06-23,49.85,50.32,49.08,50.31,7065708,
000513.SZ,丽珠集团,2021-06-24,50,50,48.48,48.51,9071683,
000513.SZ,丽珠集团,2021-06-25,48.41,52.2,48.2,51.9,15593885,
000513.SZ,丽珠集团,2021-06-28,52.02,52.36,50.58,51.7,9445331,
000513.SZ,丽珠集团,2021-06-29,51.7,52.27,50.5,50.78,7392444,
000513.SZ,丽珠集团,2021-06-30,51.04,51.38,49.4,50.02,7162052,
000513.SZ,丽珠集团,2021-07-01,50.29,51.19,49.3,49.83,7577997,
000513.SZ,丽珠集团,2021-07-02,49.99,50,47.22,47.93,10841540,
000513.SZ,丽珠集团,2021-07-05,47.47,47.86,46.32,46.5,9430089,
000513.SZ,丽珠集团,2021-07-06,46.61,46.69,43.17,43.88,17633445,
000513.SZ,丽珠集团,2021-07-07,43.34,44.06,43.06,43.53,10332765,
000513.SZ,丽珠集团,2021-07-08,43.87,44.88,43.78,44.07,8830141,
000513.SZ,丽珠集团,2021-07-09,44,44.42,42.46,44.34,7755216,
000513.SZ,丽珠集团,2021-07-12,44.35,44.45,43.28,43.92,6665559,
000513.SZ,丽珠集团,2021-07-13,43.63,44.15,42.98,44.1,7056580,
000513.SZ,丽珠集团,2021-07-14,44.04,45.51,43.54,44.75,8014459,
000513.SZ,丽珠集团,2021-07-15,44.88,45.24,42.99,43.45,7458580,
000513.SZ,丽珠集团,2021-07-16,43.1,43.9,43.1,43.43,4539006,
000513.SZ,丽珠集团,2021-07-19,43.4,43.75,42.8,43.6,4328208,
000513.SZ,丽珠集团,2021-07-20,43.6,44.65,43.41,43.59,5596837,
000513.SZ,丽珠集团,2021-07-21,44.1,45.3,43.81,44.35,6529987,
000513.SZ,丽珠集团,2021-07-22,44.08,44.08,42.9,43.17,8001377,
000513.SZ,丽珠集团,2021-07-23,42.99,43.18,40,40.53,16156643,
000513.SZ,丽珠集团,2021-07-26,40.33,40.33,38.98,39.42,7111931,
000513.SZ,丽珠集团,2021-07-27,39.42,39.88,37.95,38.08,6851091,
000513.SZ,丽珠集团,2021-07-28,38.2,38.89,37.76,38.68,6348126,
000513.SZ,丽珠集团,2021-07-29,39.02,39.57,38.32,38.57,5785148,
000513.SZ,丽珠集团,2021-07-30,38.2,39.95,37.4,39.56,8069864,
000513.SZ,丽珠集团,2021-08-02,39.87,41.46,39.8,40.75,9455594,
000513.SZ,丽珠集团,2021-08-03,40.45,42.19,40.08,42.04,11257604,
000513.SZ,丽珠集团,2021-08-04,42.38,44.74,42.38,44,15366018,
000513.SZ,丽珠集团,2021-08-05,44.4,45.11,43,43.25,12228354,
000513.SZ,丽珠集团,2021-08-06,44,44.02,40.95,41.31,9870952,
000513.SZ,丽珠集团,2021-08-09,41.31,42.22,40.57,41.92,5868900,
000513.SZ,丽珠集团,2021-08-10,42.05,42.5,41.13,41.54,5340421,
000513.SZ,丽珠集团,2021-08-11,41.85,41.98,40.8,40.87,5048958,
000513.SZ,丽珠集团,2021-08-12,40.55,41.3,40.31,40.49,5305885,
000513.SZ,丽珠集团,2021-08-13,40.1,40.87,40,40.4,4106103,
000513.SZ,丽珠集团,2021-08-16,40.6,40.85,39.95,40.05,3974383,
000513.SZ,丽珠集团,2021-08-17,40.02,40.35,38.91,38.95,5811041,
000513.SZ,丽珠集团,2021-08-18,38.9,39.3,38.8,39.1,3779613,
000513.SZ,丽珠集团,2021-08-19,38.9,40.46,38.81,39.74,5961746,
000513.SZ,丽珠集团,2021-08-20,39.49,39.57,38.08,38.54,5405675,
000513.SZ,丽珠集团,2021-08-23,38.5,40.56,38.01,39.7,7002710,
000513.SZ,丽珠集团,2021-08-24,39.9,40.19,39.5,40.19,5206736,
000513.SZ,丽珠集团,2021-08-25,40,40.91,38.56,40.67,9472805,
000513.SZ,丽珠集团,2021-08-26,40.67,43.6,39.94,43.11,15809073,
000513.SZ,丽珠集团,2021-08-27,42.8,42.8,40.37,41.48,14980342,
000513.SZ,丽珠集团,2021-08-30,41.44,42.19,40.38,40.63,9061051,
000513.SZ,丽珠集团,2021-08-31,40.63,40.63,38.88,39.43,8384649,
000513.SZ,丽珠集团,2021-09-01,39.13,40.84,38.62,40.57,7577654,
000513.SZ,丽珠集团,2021-09-02,40.57,41.26,39.61,41.18,6743251,
000513.SZ,丽珠集团,2021-09-03,41.1,41.8,40.58,41.56,6758069,
000513.SZ,丽珠集团,2021-09-06,42.15,42.95,41.21,41.4,8453861,
000513.SZ,丽珠集团,2021-09-07,41.5,41.58,40.35,40.6,7974158,
000513.SZ,丽珠集团,2021-09-08,40.6,40.91,40.24,40.75,6251222,
000513.SZ,丽珠集团,2021-09-09,40.4,40.67,39.9,40.18,5627315,
000513.SZ,丽珠集团,2021-09-10,40.18,40.48,39.82,40.2,3785009,
000513.SZ,丽珠集团,2021-09-13,40.5,40.63,40.11,40.32,5112796,
000513.SZ,丽珠集团,2021-09-14,40.45,41.48,40.24,40.42,6114257,
000513.SZ,丽珠集团,2021-09-15,40.81,40.81,39.16,39.49,5407110,
000513.SZ,丽珠集团,2021-09-16,39.52,39.88,39,39,5348726,
000513.SZ,丽珠集团,2021-09-17,39.19,39.79,38.79,39.53,4729966,
000513.SZ,丽珠集团,2021-09-22,38.6,39.35,38,38.9,4739463,
000513.SZ,丽珠集团,2021-09-23,38.9,39.75,38.66,39.1,4230194,
000513.SZ,丽珠集团,2021-09-24,39.2,39.58,38.71,39.2,3720929,
000513.SZ,丽珠集团,2021-09-27,39.16,40.44,38.81,39.84,6995082,
000513.SZ,丽珠集团,2021-09-28,39.64,39.79,38.8,38.83,5037935,
000513.SZ,丽珠集团,2021-09-29,38.6,38.7,37.95,38.34,4530085,
000513.SZ,丽珠集团,2021-09-30,38.3,39.06,38.2,38.81,3225489,
000513.SZ,丽珠集团,2021-10-08,38.8,39.4,38.38,38.78,5285654,
000513.SZ,丽珠集团,2021-10-11,38.78,39.25,38.66,38.81,3297933,
000513.SZ,丽珠集团,2021-10-12,38.61,39.08,38.16,38.82,3465946,
000513.SZ,丽珠集团,2021-10-13,38.71,39.28,38.54,39.24,3416695,
000513.SZ,丽珠集团,2021-10-14,39.09,39.6,39,39.28,3230601,
000513.SZ,丽珠集团,2021-10-15,39.12,39.26,38.21,38.55,5020724,
000513.SZ,丽珠集团,2021-10-18,38.5,38.55,36.48,36.49,9189874,
000513.SZ,丽珠集团,2021-10-19,36.34,36.8,36.02,36.47,3474991,
000513.SZ,丽珠集团,2021-10-20,36.54,36.66,36,36.1,4844954,
000513.SZ,丽珠集团,2021-10-21,36.07,36.29,35.41,35.59,5076105,
000513.SZ,丽珠集团,2021-10-22,35.58,36.07,35.38,35.8,4042179,
000513.SZ,丽珠集团,2021-10-25,36.19,36.19,35.47,35.74,3734729,
000513.SZ,丽珠集团,2021-10-26,35.6,35.76,34.95,35.42,6813968,
000513.SZ,丽珠集团,2021-10-27,35.53,35.73,34.98,35.06,4615136,
000513.SZ,丽珠集团,2021-10-28,34.9,35.05,34,34.22,6357513,
000513.SZ,丽珠集团,2021-10-29,34.28,35.47,34.22,35.14,5041401,
000513.SZ,丽珠集团,2021-11-01,35.44,35.59,34.7,35.49,4493911,
000513.SZ,丽珠集团,2021-11-02,35.52,36.12,35.06,35.3,5342904,
000513.SZ,丽珠集团,2021-11-03,35.31,35.82,35.23,35.41,2991290,
000513.SZ,丽珠集团,2021-11-04,35.43,35.99,35.21,35.95,4126801,
000513.SZ,丽珠集团,2021-11-05,35.89,36.13,35.55,35.7,4109826,
000513.SZ,丽珠集团,2021-11-08,35.41,35.65,34.59,35.07,4555164,
000513.SZ,丽珠集团,2021-11-09,35.17,35.55,34.99,35.22,2239469,
000513.SZ,丽珠集团,2021-11-10,35.26,36.5,35.26,36.37,7642049,
000513.SZ,丽珠集团,2021-11-11,36.35,36.35,35.86,36.14,4215929,
000513.SZ,丽珠集团,2021-11-12,36.28,36.34,35.45,35.5,5874524,
000513.SZ,丽珠集团,2021-11-15,35.66,37.12,35.66,35.84,9999851,
000513.SZ,丽珠集团,2021-11-16,35.94,37.35,35.88,36.99,11259942,
000513.SZ,丽珠集团,2021-11-17,37.12,37.34,36.56,37.26,7745086,
000513.SZ,丽珠集团,2021-11-18,37.24,37.45,36.5,36.65,5667350,
000513.SZ,丽珠集团,2021-11-19,36.6,36.81,36.25,36.76,3698541,
000513.SZ,丽珠集团,2021-11-22,36.8,37,36.33,36.39,5208327,
000513.SZ,丽珠集团,2021-11-23,36.39,36.57,35.93,36.32,4350214,
