代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000504.SZ,南华生物,2020-12-09,11.73,11.73,11.38,11.6,426800,
000504.SZ,南华生物,2020-12-10,11.4,11.5,11.25,11.28,301487,
000504.SZ,南华生物,2020-12-11,11.28,11.4,10.72,10.93,554280,
000504.SZ,南华生物,2020-12-14,10.88,10.88,10.5,10.52,792950,
000504.SZ,南华生物,2020-12-15,10.51,10.51,9.99,10,1492557,
000504.SZ,南华生物,2020-12-16,10,10.12,9.74,9.99,679114,
000504.SZ,南华生物,2020-12-17,9.91,10.09,9.9,10,402500,
000504.SZ,南华生物,2020-12-18,9.95,9.97,9.8,9.82,228300,
000504.SZ,南华生物,2020-12-21,9.6,10.31,9.6,10.31,544333,
000504.SZ,南华生物,2020-12-22,10.31,10.83,10.31,10.83,472011,
000504.SZ,南华生物,2020-12-23,11.24,11.37,11.24,11.37,596230,
000504.SZ,南华生物,2020-12-24,11.94,11.94,11.92,11.94,312455,
000504.SZ,南华生物,2020-12-25,12.54,12.54,11.34,12.21,2194645,
000504.SZ,南华生物,2020-12-28,12.78,12.82,11.7,12.1,1824575,
000504.SZ,南华生物,2020-12-29,11.52,12,11.52,11.71,915070,
000504.SZ,南华生物,2020-12-30,11.61,12,11.51,11.66,559728,
000504.SZ,南华生物,2020-12-31,11.6,12.24,11.6,12.24,1264649,
000504.SZ,南华生物,2021-01-04,12.55,12.85,12.41,12.82,1819952,
000504.SZ,南华生物,2021-01-05,12.62,13,12.26,12.49,1679311,
000504.SZ,南华生物,2021-01-06,12.99,12.99,12.26,12.45,1023409,
000504.SZ,南华生物,2021-01-07,12.45,12.57,12.16,12.17,657100,
000504.SZ,南华生物,2021-01-08,12.06,12.44,11.81,12.39,922220,
000504.SZ,南华生物,2021-01-11,12.25,12.45,12.1,12.35,1126101,
000504.SZ,南华生物,2021-01-12,12.29,12.97,12.2,12.97,2108157,
000504.SZ,南华生物,2021-01-13,13.1,13.38,12.9,12.99,1834655,
000504.SZ,南华生物,2021-01-14,12.99,13.62,12.83,13.48,1693801,
000504.SZ,南华生物,2021-01-15,13.48,13.6,13.2,13.39,567800,
000504.SZ,南华生物,2021-01-18,13.4,13.97,13.4,13.58,754221,
000504.SZ,南华生物,2021-01-19,13.42,13.74,13.3,13.31,686100,
000504.SZ,南华生物,2021-01-20,13.21,13.68,13.06,13.16,583200,
000504.SZ,南华生物,2021-01-21,13.15,13.36,13.1,13.17,445103,
000504.SZ,南华生物,2021-01-22,13.11,13.34,12.9,13.19,607578,
000504.SZ,南华生物,2021-01-25,13.13,13.31,12.96,13.06,398078,
000504.SZ,南华生物,2021-01-26,13,13.1,12.86,12.97,395500,
000504.SZ,南华生物,2021-01-27,12.88,13.5,12.88,13.38,1502701,
000504.SZ,南华生物,2021-01-28,13.37,13.48,13.06,13.2,729400,
000504.SZ,南华生物,2021-01-29,13.13,13.29,12.87,13.29,1089400,
000504.SZ,南华生物,2021-02-01,13.05,13.4,13.03,13.24,532988,
000504.SZ,南华生物,2021-02-02,12.68,13.15,12.68,12.98,1336643,
000504.SZ,南华生物,2021-02-03,12.96,12.99,12.72,12.75,561700,
000504.SZ,南华生物,2021-02-04,12.75,12.83,12.18,12.2,1216900,
000504.SZ,南华生物,2021-02-05,12.29,12.29,11.87,11.98,476600,
000504.SZ,南华生物,2021-02-08,11.88,11.99,11.53,11.59,635488,
000504.SZ,南华生物,2021-02-09,11.67,12.17,11.67,12.17,745615,
000504.SZ,南华生物,2021-02-10,12.07,12.32,11.8,12.2,423300,
000504.SZ,南华生物,2021-02-18,12.3,12.4,12.17,12.17,337210,
000504.SZ,南华生物,2021-02-19,12.11,12.31,12.11,12.25,243502,
000504.SZ,南华生物,2021-02-22,12.16,12.39,12.13,12.15,391000,
000504.SZ,南华生物,2021-02-23,12.16,12.3,11.94,12,533452,
000504.SZ,南华生物,2021-02-24,12,12.2,11.88,12.09,448000,
000504.SZ,南华生物,2021-02-25,12,12.19,11.82,12,314700,
000504.SZ,南华生物,2021-02-26,11.8,12.17,11.68,12.15,332102,
000504.SZ,南华生物,2021-03-01,12.01,12.76,12.01,12.3,729200,
000504.SZ,南华生物,2021-03-02,12.3,12.3,11.99,11.99,418301,
000504.SZ,南华生物,2021-03-03,12.06,12.56,11.86,12.22,1004901,
000504.SZ,南华生物,2021-03-04,12.11,12.25,11.88,11.9,960200,
000504.SZ,南华生物,2021-03-05,12,12.04,11.7,12,321600,
000504.SZ,南华生物,2021-03-08,12.1,12.1,11.85,11.86,771100,
000504.SZ,南华生物,2021-03-09,11.77,11.95,11.7,11.7,442300,
000504.SZ,南华生物,2021-03-10,11.7,11.8,11.63,11.67,398500,
000504.SZ,南华生物,2021-03-11,11.58,11.77,11.57,11.61,190900,
000504.SZ,南华生物,2021-03-12,11.69,11.73,11.5,11.68,373831,
000504.SZ,南华生物,2021-03-15,11.67,11.8,11.5,11.53,444100,
000504.SZ,南华生物,2021-03-16,11.53,11.79,11.51,11.66,316901,
000504.SZ,南华生物,2021-03-17,11.63,11.99,11.63,11.96,414602,
000504.SZ,南华生物,2021-03-18,11.87,12.23,11.87,12.23,884001,
000504.SZ,南华生物,2021-03-19,12.22,12.38,12.03,12.38,643200,
000504.SZ,南华生物,2021-03-22,12.56,12.88,12.46,12.55,1140200,
000504.SZ,南华生物,2021-03-23,12.68,12.68,12.3,12.35,968100,
000504.SZ,南华生物,2021-03-24,12.35,12.42,12.2,12.27,468800,
000504.SZ,南华生物,2021-03-25,12.3,12.35,12.07,12.07,604031,
000504.SZ,南华生物,2021-03-26,12.09,12.25,12,12.04,673300,
000504.SZ,南华生物,2021-03-29,12.06,12.34,11.95,12.06,1073800,
000504.SZ,南华生物,2021-03-30,12.08,12.37,11.95,12.37,820101,
000504.SZ,南华生物,2021-03-31,12.51,12.99,12.5,12.99,1215340,
000504.SZ,南华生物,2021-04-01,13.58,13.58,13.1,13.45,2507490,
000504.SZ,南华生物,2021-04-02,13.4,13.6,13.06,13.59,1192003,
000504.SZ,南华生物,2021-04-06,13.6,14.1,13.59,13.86,1615568,
000504.SZ,南华生物,2021-04-07,13.99,13.99,13.45,13.55,642820,
000504.SZ,南华生物,2021-04-08,13.55,13.68,13.28,13.53,580611,
000504.SZ,南华生物,2021-04-09,13.32,13.62,13.25,13.39,685500,
000504.SZ,南华生物,2021-04-12,13.37,13.37,13.08,13.15,555900,
000504.SZ,南华生物,2021-04-13,13.1,13.18,12.86,12.91,707303,
000504.SZ,南华生物,2021-04-14,13.02,13.19,12.94,13.13,586400,
000504.SZ,南华生物,2021-04-15,13.25,13.43,13.03,13.42,718454,
000504.SZ,南华生物,2021-04-16,13.47,13.85,13.24,13.71,1213075,
000504.SZ,南华生物,2021-04-19,13.74,14.1,13.74,13.96,1320341,
000504.SZ,南华生物,2021-04-20,13.96,14.09,13.63,14,1145580,
000504.SZ,南华生物,2021-04-21,13.89,14.35,13.66,14.3,1711028,
000504.SZ,南华生物,2021-04-22,14.3,14.78,14.2,14.47,1467641,
000504.SZ,南华生物,2021-04-23,14.34,14.65,14.34,14.5,875100,
000504.SZ,南华生物,2021-04-26,14.5,15.22,14.41,15.22,2794414,
000504.SZ,南华生物,2021-04-27,15.22,15.22,15.22,15.22,--,
000504.SZ,南华生物,2021-04-28,15.65,16.74,15,15.45,9491313,
000504.SZ,南华生物,2021-04-29,14.8,15,14.1,14.32,4583633,
000504.SZ,南华生物,2021-04-30,14.25,14.6,13.91,14.17,1926934,
000504.SZ,南华生物,2021-05-06,14.18,14.49,14.17,14.17,1241300,
000504.SZ,南华生物,2021-05-07,14.18,15.4,14.04,15,2152452,
000504.SZ,南华生物,2021-05-10,15.24,16.45,14.97,16.37,4663765,
000504.SZ,南华生物,2021-05-11,16.38,16.67,16.03,16.61,3873583,
000504.SZ,南华生物,2021-05-12,16.6,17.4,16.3,17.22,3328780,
000504.SZ,南华生物,2021-05-13,16.88,17.39,16.52,16.74,2842610,
000504.SZ,南华生物,2021-05-14,16.83,18.1,16.5,17.86,4773731,
000504.SZ,南华生物,2021-05-17,17.86,18.7,17.54,18.3,3466952,
000504.SZ,南华生物,2021-05-18,18.49,18.79,18.01,18.35,2645200,
000504.SZ,南华生物,2021-05-19,18.36,18.45,17.9,18,2356900,
000504.SZ,南华生物,2021-05-20,18,19.03,17.8,17.9,4617730,
000504.SZ,南华生物,2021-05-21,17.96,18.08,17.6,17.84,2206200,
000504.SZ,南华生物,2021-05-24,17.84,18.7,17.79,18.56,2301733,
000504.SZ,南华生物,2021-05-25,18.65,19.19,18.36,18.69,2067600,
000504.SZ,南华生物,2021-05-26,18.7,18.79,18.34,18.58,1568801,
000504.SZ,南华生物,2021-05-27,18.58,18.98,18.58,18.84,2243400,
000504.SZ,南华生物,2021-05-28,19.1,19.49,18.5,18.7,3219070,
000504.SZ,南华生物,2021-05-31,18.72,18.72,17.68,18.36,4718700,
000504.SZ,南华生物,2021-06-01,17.9,20.2,17.61,20.2,8347340,
000504.SZ,南华生物,2021-06-02,20.18,21.1,20.08,20.9,7324293,
000504.SZ,南华生物,2021-06-03,21,21,20.2,20.38,3540368,
000504.SZ,南华生物,2021-06-04,20.38,20.71,20.3,20.65,1518645,
000504.SZ,南华生物,2021-06-07,20.68,20.95,20.15,20.34,1963045,
000504.SZ,南华生物,2021-06-08,20.34,20.79,20.15,20.69,1850870,
000504.SZ,南华生物,2021-06-09,20.75,20.88,20.54,20.72,1591800,
000504.SZ,南华生物,2021-06-10,20.66,20.76,20.16,20.61,1865955,
000504.SZ,南华生物,2021-06-11,20.62,21.49,20.29,20.7,2614826,
000504.SZ,南华生物,2021-06-15,20.6,21,20.33,20.96,1655038,
000504.SZ,南华生物,2021-06-16,20.97,21.25,20.8,20.98,2316182,
000504.SZ,南华生物,2021-06-17,20.98,21.14,20.64,20.64,1835700,
000504.SZ,南华生物,2021-06-18,20.67,20.75,19.92,20.01,1937742,
000504.SZ,南华生物,2021-06-21,20.16,20.83,20,20.43,2529300,
000504.SZ,南华生物,2021-06-22,20.59,20.7,20.01,20.3,2072700,
000504.SZ,南华生物,2021-06-23,20.36,20.76,19.85,20.27,1652550,
000504.SZ,南华生物,2021-06-24,20.27,20.43,19.7,20.01,1811300,
000504.SZ,南华生物,2021-06-25,20,20.1,19.72,20,706601,
000504.SZ,南华生物,2021-06-28,19.95,20.31,19.82,20.09,1412601,
000504.SZ,南华生物,2021-06-29,20.31,20.98,20.06,20.89,2981380,
000504.SZ,南华生物,2021-06-30,20.92,21.17,19.51,20.15,3120818,
000504.SZ,南华生物,2021-07-01,20.18,20.88,19.64,20.2,1763801,
000504.SZ,南华生物,2021-07-02,20.25,20.45,19.81,20.09,1348644,
000504.SZ,南华生物,2021-07-05,20.4,20.4,19.98,20.28,1066386,
000504.SZ,南华生物,2021-07-06,20.3,20.3,20.03,20.29,1394701,
000504.SZ,南华生物,2021-07-07,20.11,20.34,20,20.33,1324400,
000504.SZ,南华生物,2021-07-08,20.31,20.43,20.1,20.22,1212101,
000504.SZ,南华生物,2021-07-09,20.36,20.36,20,20.09,1253600,
000504.SZ,南华生物,2021-07-12,20.13,22.1,20.13,22.1,6706237,
000504.SZ,南华生物,2021-07-13,22.28,22.49,21.74,22.01,3738506,
000504.SZ,南华生物,2021-07-14,22.23,22.8,21.5,22.09,3144000,
000504.SZ,南华生物,2021-07-15,21.92,22,20.73,21.09,3436700,
000504.SZ,南华生物,2021-07-16,20.99,21.22,20.59,20.77,1554718,
000504.SZ,南华生物,2021-07-19,20.68,20.7,18.81,19.14,5033086,
000504.SZ,南华生物,2021-07-20,19.13,19.72,18.66,19.41,2594607,
000504.SZ,南华生物,2021-07-21,19.1,19.85,19.1,19.35,2041300,
000504.SZ,南华生物,2021-07-22,19.35,19.38,18.72,19.1,1942500,
000504.SZ,南华生物,2021-07-23,19.1,20.95,19.1,20.3,2843900,
000504.SZ,南华生物,2021-07-26,20.26,20.57,19.55,19.56,1623200,
000504.SZ,南华生物,2021-07-27,19.55,20.1,19.39,19.68,1482900,
000504.SZ,南华生物,2021-07-28,19.38,19.68,18.47,18.8,1671343,
000504.SZ,南华生物,2021-07-29,18.8,19.97,18.74,19.86,1985701,
000504.SZ,南华生物,2021-07-30,19.6,20.78,19.6,20.21,2510288,
000504.SZ,南华生物,2021-08-02,20.21,20.95,20.07,20.34,2788712,
000504.SZ,南华生物,2021-08-03,20.3,20.75,20,20.25,1419201,
000504.SZ,南华生物,2021-08-04,20.2,20.53,20.03,20.28,1064700,
000504.SZ,南华生物,2021-08-05,20.2,20.78,19.8,20.74,2474101,
000504.SZ,南华生物,2021-08-06,20.73,21.37,20.1,20.28,3806833,
000504.SZ,南华生物,2021-08-09,20.35,20.56,19.91,20.19,1740409,
000504.SZ,南华生物,2021-08-10,20.1,20.28,19.9,20.16,1553902,
000504.SZ,南华生物,2021-08-11,20.15,20.4,19.83,19.85,1007177,
000504.SZ,南华生物,2021-08-12,20.09,20.09,19.61,19.77,767302,
000504.SZ,南华生物,2021-08-13,19.82,20.36,19.65,20.09,1938175,
000504.SZ,南华生物,2021-08-16,19.85,20.08,19.48,19.48,1021966,
000504.SZ,南华生物,2021-08-17,19.5,19.6,18.68,18.76,1738200,
000504.SZ,南华生物,2021-08-18,18.58,19,18.58,18.97,835901,
000504.SZ,南华生物,2021-08-19,18.97,18.99,18.51,18.75,1341700,
000504.SZ,南华生物,2021-08-20,18.68,19.95,17.5,19.5,3060123,
000504.SZ,南华生物,2021-08-23,19.5,20.82,19.4,20.35,3717599,
000504.SZ,南华生物,2021-08-24,20.39,20.67,20.25,20.34,1385701,
000504.SZ,南华生物,2021-08-25,20.34,20.97,19.87,20.78,3691644,
000504.SZ,南华生物,2021-08-26,20.62,21.4,20.62,20.88,2342417,
000504.SZ,南华生物,2021-08-27,20.5,21.24,20.5,20.8,2774200,
000504.SZ,南华生物,2021-08-30,20.97,21.26,20.5,20.66,1783132,
000504.SZ,南华生物,2021-08-31,20.86,20.86,20.57,20.65,1369980,
000504.SZ,南华生物,2021-09-01,20.5,20.98,20.3,20.72,1812682,
000504.SZ,南华生物,2021-09-02,20.5,21.48,20.5,21.25,2681357,
000504.SZ,南华生物,2021-09-03,21.25,21.46,21.02,21.19,2278058,
000504.SZ,南华生物,2021-09-06,21.05,21.5,21.05,21.3,1357501,
000504.SZ,南华生物,2021-09-07,21.35,22.6,21.33,22.23,3448551,
000504.SZ,南华生物,2021-09-08,22.23,22.74,21.65,22.49,3575141,
000504.SZ,南华生物,2021-09-09,22.5,22.88,21.92,22.23,2115300,
000504.SZ,南华生物,2021-09-10,22.69,22.86,21.85,22.46,3197901,
000504.SZ,南华生物,2021-09-13,23.5,24.71,23.5,24.71,9654625,
000504.SZ,南华生物,2021-09-14,24,24.97,22.31,23.77,10412789,
000504.SZ,南华生物,2021-09-15,23.77,24.04,22.67,22.72,5034401,
000504.SZ,南华生物,2021-09-16,22.99,23.3,22.3,22.48,2585241,
000504.SZ,南华生物,2021-09-17,22.48,23.02,22.12,22.93,1981100,
000504.SZ,南华生物,2021-09-22,23,23,21,21.84,3948874,
000504.SZ,南华生物,2021-09-23,21.88,22.3,20.1,20.49,4848000,
000504.SZ,南华生物,2021-09-24,20.4,20.73,19.8,19.96,2575680,
000504.SZ,南华生物,2021-09-27,19.94,20.6,19.22,20.3,3243277,
000504.SZ,南华生物,2021-09-28,20.48,21.31,19.82,20.15,3516237,
000504.SZ,南华生物,2021-09-29,20.23,20.23,19.2,19.2,2438400,
000504.SZ,南华生物,2021-09-30,19.58,19.8,19.23,19.44,1107847,
000504.SZ,南华生物,2021-10-08,19.6,19.93,19.14,19.58,1362551,
000504.SZ,南华生物,2021-10-11,19.55,19.88,19.48,19.64,790600,
000504.SZ,南华生物,2021-10-12,19.6,19.6,18.9,19.07,942387,
000504.SZ,南华生物,2021-10-13,19.14,19.35,18.57,18.86,1033751,
000504.SZ,南华生物,2021-10-14,18.6,19.32,17.5,19.2,2613706,
000504.SZ,南华生物,2021-10-15,19.2,19.5,18.8,19.11,942455,
000504.SZ,南华生物,2021-10-18,19.11,19.11,17.65,18.05,2933755,
000504.SZ,南华生物,2021-10-19,18.06,18.82,17.82,18.59,1822365,
000504.SZ,南华生物,2021-10-20,18.59,19.16,18.38,18.5,1282700,
000504.SZ,南华生物,2021-10-21,18.53,18.59,18,18.01,1182400,
000504.SZ,南华生物,2021-10-22,17.88,18.03,17.22,17.5,1647700,
000504.SZ,南华生物,2021-10-25,17.7,18.5,16.29,17.51,4646255,
000504.SZ,南华生物,2021-10-26,17.57,18.75,17.57,18.5,3752180,
000504.SZ,南华生物,2021-10-27,18.45,18.88,17.81,17.92,2030100,
000504.SZ,南华生物,2021-10-28,17.78,18,17.01,17.01,1318142,
000504.SZ,南华生物,2021-10-29,17.02,17.34,16.72,16.88,1695080,
000504.SZ,南华生物,2021-11-01,16.9,17.27,16.36,17.02,1282101,
000504.SZ,南华生物,2021-11-02,17,17.18,16.23,16.5,2361843,
000504.SZ,南华生物,2021-11-03,16.49,16.84,16.35,16.48,995100,
000504.SZ,南华生物,2021-11-04,16.48,16.56,14.83,16.5,2029929,
000504.SZ,南华生物,2021-11-05,16.51,16.77,16.17,16.23,1134500,
000504.SZ,南华生物,2021-11-08,16.1,16.16,15.5,15.98,1621100,
000504.SZ,南华生物,2021-11-09,15.99,16.85,15.7,16.55,1730600,
000504.SZ,南华生物,2021-11-10,16.58,16.61,16.04,16.35,1611000,
000504.SZ,南华生物,2021-11-11,16.18,16.96,16.07,16.78,1515499,
000504.SZ,南华生物,2021-11-12,16.99,17.6,16.66,17.6,1796899,
000504.SZ,南华生物,2021-11-15,17.7,17.74,17.01,17.26,2128601,
000504.SZ,南华生物,2021-11-16,17.26,17.4,16.95,17.12,1474901,
000504.SZ,南华生物,2021-11-17,17.13,17.19,16.82,16.96,875100,
000504.SZ,南华生物,2021-11-18,16.8,17,16.5,16.67,1572141,
000504.SZ,南华生物,2021-11-19,16.52,17.18,16.47,17.06,1275030,
000504.SZ,南华生物,2021-11-22,17.06,17.45,16.89,17.28,1250070,
000504.SZ,南华生物,2021-11-23,17.42,17.47,16.91,17.08,1095100,
