代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000510.SZ,新金路,2020-12-17,4.25,4.32,4.15,4.26,7597723,
000510.SZ,新金路,2020-12-18,4.27,4.3,4.24,4.28,6151800,
000510.SZ,新金路,2020-12-21,4.28,4.43,4.26,4.41,10012204,
000510.SZ,新金路,2020-12-22,4.41,4.57,4.35,4.35,10614619,
000510.SZ,新金路,2020-12-23,4.35,4.71,4.35,4.63,20582316,
000510.SZ,新金路,2020-12-24,4.64,4.69,4.55,4.61,9842888,
000510.SZ,新金路,2020-12-25,4.6,4.64,4.56,4.63,6596803,
000510.SZ,新金路,2020-12-28,4.6,4.77,4.6,4.71,16069602,
000510.SZ,新金路,2020-12-29,4.71,4.82,4.61,4.7,15356021,
000510.SZ,新金路,2020-12-30,4.79,4.79,4.56,4.58,8431999,
000510.SZ,新金路,2020-12-31,4.55,4.76,4.55,4.67,10688334,
000510.SZ,新金路,2021-01-04,4.67,4.72,4.63,4.64,9891702,
000510.SZ,新金路,2021-01-05,4.63,4.63,4.5,4.57,10522801,
000510.SZ,新金路,2021-01-06,4.57,4.73,4.54,4.6,12007303,
000510.SZ,新金路,2021-01-07,4.59,4.63,4.42,4.48,8449205,
000510.SZ,新金路,2021-01-08,4.46,4.54,4.32,4.36,10475502,
000510.SZ,新金路,2021-01-11,4.37,4.38,4.22,4.23,8518700,
000510.SZ,新金路,2021-01-12,4.21,4.33,4.2,4.27,5572332,
000510.SZ,新金路,2021-01-13,4.3,4.31,4.21,4.25,5818631,
000510.SZ,新金路,2021-01-14,4.23,4.29,4.2,4.25,4910218,
000510.SZ,新金路,2021-01-15,4.25,4.4,4.23,4.38,8091378,
000510.SZ,新金路,2021-01-18,4.62,4.62,4.24,4.32,17339269,
000510.SZ,新金路,2021-01-19,4.3,4.41,4.21,4.32,10267657,
000510.SZ,新金路,2021-01-20,4.35,4.35,4.24,4.26,5153956,
000510.SZ,新金路,2021-01-21,4.24,4.33,4.23,4.26,5517566,
000510.SZ,新金路,2021-01-22,4.25,4.29,4.21,4.28,5608114,
000510.SZ,新金路,2021-01-25,4.28,4.32,4.2,4.22,6526504,
000510.SZ,新金路,2021-01-26,4.18,4.18,3.98,4,10383659,
000510.SZ,新金路,2021-01-27,4.05,4.07,4.01,4.04,3079651,
000510.SZ,新金路,2021-01-28,4.06,4.06,3.93,3.95,3441100,
000510.SZ,新金路,2021-01-29,3.95,4.01,3.91,4,4338610,
000510.SZ,新金路,2021-02-01,3.99,4.03,3.98,4.01,4059810,
000510.SZ,新金路,2021-02-02,4,4.04,3.98,4.01,2745300,
000510.SZ,新金路,2021-02-03,4,4.04,3.95,4.01,3512000,
000510.SZ,新金路,2021-02-04,4.02,4.02,3.88,4,3757487,
000510.SZ,新金路,2021-02-05,3.99,4,3.96,4,2453400,
000510.SZ,新金路,2021-02-08,4,4.01,3.97,4,4453633,
000510.SZ,新金路,2021-02-09,4.03,4.05,3.98,4.02,5121011,
000510.SZ,新金路,2021-02-10,4.06,4.06,4,4.02,3538230,
000510.SZ,新金路,2021-02-18,4.04,4.13,4.03,4.13,5703936,
000510.SZ,新金路,2021-02-19,4.13,4.29,4.11,4.29,10133153,
000510.SZ,新金路,2021-02-22,4.35,4.72,4.33,4.68,43492544,
000510.SZ,新金路,2021-02-23,4.6,4.63,4.44,4.5,29608491,
000510.SZ,新金路,2021-02-24,4.54,4.58,4.44,4.53,17301237,
000510.SZ,新金路,2021-02-25,4.59,4.6,4.39,4.39,15373583,
000510.SZ,新金路,2021-02-26,4.34,4.65,4.3,4.45,14004338,
000510.SZ,新金路,2021-03-01,4.45,4.6,4.42,4.56,17631953,
000510.SZ,新金路,2021-03-02,4.53,4.55,4.37,4.43,13379743,
000510.SZ,新金路,2021-03-03,4.42,4.64,4.42,4.58,15500211,
000510.SZ,新金路,2021-03-04,4.61,4.65,4.49,4.53,14625402,
000510.SZ,新金路,2021-03-05,4.49,4.57,4.46,4.55,8866915,
000510.SZ,新金路,2021-03-08,4.6,4.63,4.47,4.5,10790601,
000510.SZ,新金路,2021-03-09,4.5,4.73,4.38,4.56,23624501,
000510.SZ,新金路,2021-03-10,4.57,4.62,4.48,4.53,12032900,
000510.SZ,新金路,2021-03-11,4.54,4.67,4.48,4.67,13407179,
000510.SZ,新金路,2021-03-12,4.67,4.69,4.56,4.61,11532501,
000510.SZ,新金路,2021-03-15,4.63,4.76,4.6,4.7,15654530,
000510.SZ,新金路,2021-03-16,4.85,4.99,4.61,4.64,25225240,
000510.SZ,新金路,2021-03-17,4.6,4.65,4.51,4.58,14278695,
000510.SZ,新金路,2021-03-18,4.58,4.71,4.54,4.67,13024011,
000510.SZ,新金路,2021-03-19,4.57,4.68,4.52,4.58,11257406,
000510.SZ,新金路,2021-03-22,4.55,4.65,4.55,4.64,10658050,
000510.SZ,新金路,2021-03-23,4.64,4.67,4.46,4.53,10261300,
000510.SZ,新金路,2021-03-24,4.53,4.54,4.42,4.46,6348130,
000510.SZ,新金路,2021-03-25,4.47,4.5,4.41,4.43,4659831,
000510.SZ,新金路,2021-03-26,4.46,4.51,4.41,4.47,6740050,
000510.SZ,新金路,2021-03-29,4.48,4.5,4.41,4.46,6049801,
000510.SZ,新金路,2021-03-30,4.45,4.46,4.31,4.38,5821686,
000510.SZ,新金路,2021-03-31,4.37,4.46,4.35,4.45,4139085,
000510.SZ,新金路,2021-04-01,4.46,4.46,4.39,4.42,3517600,
000510.SZ,新金路,2021-04-02,4.42,4.48,4.42,4.45,3140200,
000510.SZ,新金路,2021-04-06,4.44,4.5,4.43,4.47,4588400,
000510.SZ,新金路,2021-04-07,4.46,4.57,4.44,4.56,7922357,
000510.SZ,新金路,2021-04-08,4.55,4.63,4.53,4.59,9201500,
000510.SZ,新金路,2021-04-09,4.59,4.69,4.58,4.68,10624541,
000510.SZ,新金路,2021-04-12,4.68,4.73,4.58,4.62,8258386,
000510.SZ,新金路,2021-04-13,4.62,4.67,4.53,4.64,9034100,
000510.SZ,新金路,2021-04-14,4.64,4.65,4.54,4.62,7749502,
000510.SZ,新金路,2021-04-15,4.58,4.62,4.55,4.58,4925401,
000510.SZ,新金路,2021-04-16,4.59,4.73,4.58,4.68,9507301,
000510.SZ,新金路,2021-04-19,4.67,4.78,4.67,4.73,9137561,
000510.SZ,新金路,2021-04-20,4.73,4.79,4.68,4.69,9182221,
000510.SZ,新金路,2021-04-21,4.68,4.7,4.62,4.63,4984071,
000510.SZ,新金路,2021-04-22,4.64,4.74,4.62,4.74,7518129,
000510.SZ,新金路,2021-04-23,4.73,4.79,4.58,4.65,9175445,
000510.SZ,新金路,2021-04-26,4.66,4.88,4.65,4.76,17947730,
000510.SZ,新金路,2021-04-27,4.72,4.81,4.62,4.78,12895031,
000510.SZ,新金路,2021-04-28,4.75,4.84,4.58,4.73,18304041,
000510.SZ,新金路,2021-04-29,4.73,4.76,4.65,4.67,9268202,
000510.SZ,新金路,2021-04-30,4.67,4.83,4.67,4.79,21727300,
000510.SZ,新金路,2021-05-06,4.82,5.09,4.78,4.99,32513210,
000510.SZ,新金路,2021-05-07,5.05,5.34,5.04,5.2,36113557,
000510.SZ,新金路,2021-05-10,5.2,5.32,5.12,5.26,28597778,
000510.SZ,新金路,2021-05-11,5.23,5.43,5.18,5.41,27098810,
000510.SZ,新金路,2021-05-12,5.46,5.48,5.25,5.44,22158249,
000510.SZ,新金路,2021-05-13,5.38,5.42,5.28,5.32,19650574,
000510.SZ,新金路,2021-05-14,5.35,5.42,5.2,5.35,21563882,
000510.SZ,新金路,2021-05-17,5.31,5.4,5.23,5.3,17923039,
000510.SZ,新金路,2021-05-18,5.3,5.41,5.23,5.41,20176398,
000510.SZ,新金路,2021-05-19,5.39,5.42,5.25,5.31,16063534,
000510.SZ,新金路,2021-05-20,5.27,5.28,5.12,5.15,21850498,
000510.SZ,新金路,2021-05-21,5.18,5.18,5.07,5.11,11947401,
000510.SZ,新金路,2021-05-24,5.21,5.56,5.08,5.2,51261371,
000510.SZ,新金路,2021-05-25,5.17,5.21,4.88,5.15,33871976,
000510.SZ,新金路,2021-05-26,5.09,5.21,5.06,5.14,17457094,
000510.SZ,新金路,2021-05-27,5.14,5.22,5.09,5.15,16456626,
000510.SZ,新金路,2021-05-28,5.16,5.25,5.11,5.15,29309714,
000510.SZ,新金路,2021-05-31,5.14,5.19,5.03,5.03,30599036,
000510.SZ,新金路,2021-06-01,5.01,5.02,4.83,4.94,23527258,
000510.SZ,新金路,2021-06-02,4.96,5.02,4.91,4.92,10976560,
000510.SZ,新金路,2021-06-03,4.9,4.97,4.86,4.9,8491500,
000510.SZ,新金路,2021-06-04,4.92,4.96,4.87,4.92,9769801,
000510.SZ,新金路,2021-06-07,4.93,5.03,4.93,4.96,13953203,
000510.SZ,新金路,2021-06-08,4.95,5.01,4.9,4.93,11011425,
000510.SZ,新金路,2021-06-09,4.91,4.98,4.9,4.94,12629101,
000510.SZ,新金路,2021-06-10,4.95,4.96,4.85,4.91,13419337,
000510.SZ,新金路,2021-06-11,4.92,4.93,4.75,4.8,16799002,
000510.SZ,新金路,2021-06-15,4.86,4.87,4.7,4.73,10448522,
000510.SZ,新金路,2021-06-16,4.76,4.76,4.6,4.63,10639906,
000510.SZ,新金路,2021-06-17,4.63,4.66,4.61,4.62,6716501,
000510.SZ,新金路,2021-06-18,4.64,4.68,4.58,4.64,7801020,
000510.SZ,新金路,2021-06-21,4.61,4.68,4.59,4.61,9141860,
000510.SZ,新金路,2021-06-22,4.62,4.8,4.6,4.76,26583434,
000510.SZ,新金路,2021-06-23,4.73,4.78,4.69,4.74,8131300,
000510.SZ,新金路,2021-06-24,4.74,4.82,4.7,4.79,15168800,
000510.SZ,新金路,2021-06-25,4.77,4.8,4.74,4.79,9347600,
000510.SZ,新金路,2021-06-28,4.82,4.82,4.72,4.75,8008601,
000510.SZ,新金路,2021-06-29,4.75,4.75,4.64,4.66,9131325,
000510.SZ,新金路,2021-06-30,4.68,4.78,4.66,4.75,11442101,
000510.SZ,新金路,2021-07-01,4.76,4.78,4.65,4.67,8352500,
000510.SZ,新金路,2021-07-02,4.65,4.7,4.64,4.67,5756207,
000510.SZ,新金路,2021-07-05,4.68,4.8,4.66,4.8,9097664,
000510.SZ,新金路,2021-07-06,4.83,4.9,4.75,4.88,11586610,
000510.SZ,新金路,2021-07-07,4.86,4.91,4.82,4.88,7841600,
000510.SZ,新金路,2021-07-08,4.9,4.91,4.8,4.86,10033824,
000510.SZ,新金路,2021-07-09,4.85,5.18,4.83,5.17,26135265,
000510.SZ,新金路,2021-07-12,5.14,5.31,5.09,5.19,22366508,
000510.SZ,新金路,2021-07-13,5.2,5.23,5.13,5.21,11369112,
000510.SZ,新金路,2021-07-14,5.24,5.3,5.17,5.22,14533412,
000510.SZ,新金路,2021-07-15,5.23,5.31,5.17,5.31,22453987,
000510.SZ,新金路,2021-07-16,5.28,5.43,5.25,5.36,17220831,
000510.SZ,新金路,2021-07-19,5.44,5.9,5.36,5.9,52091255,
000510.SZ,新金路,2021-07-20,5.72,5.77,5.51,5.64,57186591,
000510.SZ,新金路,2021-07-21,5.65,5.8,5.59,5.74,32752588,
000510.SZ,新金路,2021-07-22,5.68,6.05,5.68,5.96,33287647,
000510.SZ,新金路,2021-07-23,6,6.34,5.95,6.07,35391763,
000510.SZ,新金路,2021-07-26,6.06,6.14,5.8,5.94,38811916,
000510.SZ,新金路,2021-07-27,5.94,5.98,5.62,5.65,25261201,
000510.SZ,新金路,2021-07-28,5.6,5.74,5.24,5.57,24348905,
000510.SZ,新金路,2021-07-29,5.67,5.78,5.6,5.7,15438751,
000510.SZ,新金路,2021-07-30,5.63,5.77,5.63,5.74,16115213,
000510.SZ,新金路,2021-08-02,5.71,5.79,5.62,5.74,16591805,
000510.SZ,新金路,2021-08-03,5.74,6.1,5.71,5.83,23807595,
000510.SZ,新金路,2021-08-04,5.8,5.96,5.69,5.93,13942131,
000510.SZ,新金路,2021-08-05,5.93,5.97,5.72,5.77,13024001,
000510.SZ,新金路,2021-08-06,5.74,6.25,5.73,6.22,28783152,
000510.SZ,新金路,2021-08-09,6.25,6.32,6.08,6.29,19464303,
000510.SZ,新金路,2021-08-10,6.17,6.56,6.12,6.18,21229962,
000510.SZ,新金路,2021-08-11,6.14,6.33,6.12,6.3,14453601,
000510.SZ,新金路,2021-08-12,6.35,6.35,6.22,6.29,14971550,
000510.SZ,新金路,2021-08-13,6.32,6.39,6.21,6.29,17272374,
000510.SZ,新金路,2021-08-16,6.3,6.45,6.28,6.34,16008647,
000510.SZ,新金路,2021-08-17,6.26,6.36,6.03,6.06,19168340,
000510.SZ,新金路,2021-08-18,6.1,6.43,6.04,6.21,21780091,
000510.SZ,新金路,2021-08-19,6.22,6.49,6.08,6.1,23810051,
000510.SZ,新金路,2021-08-20,5.99,6.15,5.88,6.04,20414110,
000510.SZ,新金路,2021-08-23,6.09,6.25,6.06,6.13,15535211,
000510.SZ,新金路,2021-08-24,6.25,6.74,6.17,6.74,43190321,
000510.SZ,新金路,2021-08-25,7.02,7.09,6.58,6.64,59339930,
000510.SZ,新金路,2021-08-26,6.71,6.99,6.6,6.85,48394609,
000510.SZ,新金路,2021-08-27,6.81,7.27,6.8,7.11,48808029,
000510.SZ,新金路,2021-08-30,7.15,7.27,6.99,7.08,36892799,
000510.SZ,新金路,2021-08-31,7.03,7.12,6.83,7.02,28008852,
000510.SZ,新金路,2021-09-01,7,7.17,6.94,7.05,46092058,
000510.SZ,新金路,2021-09-02,7.05,7.41,6.96,7.2,51101723,
000510.SZ,新金路,2021-09-03,7.1,7.35,6.99,7.08,34260229,
000510.SZ,新金路,2021-09-06,7.05,7.19,6.79,7.01,33155797,
000510.SZ,新金路,2021-09-07,7.08,7.33,7.02,7.24,30226207,
000510.SZ,新金路,2021-09-08,7.27,7.77,7.25,7.59,45141387,
000510.SZ,新金路,2021-09-09,7.6,8.25,7.4,7.83,59318622,
000510.SZ,新金路,2021-09-10,7.83,7.86,7.45,7.48,37764019,
000510.SZ,新金路,2021-09-13,7.56,7.64,7.25,7.58,30865665,
000510.SZ,新金路,2021-09-14,7.6,7.61,7.19,7.24,34855001,
000510.SZ,新金路,2021-09-15,7.25,7.65,7.2,7.58,34042819,
000510.SZ,新金路,2021-09-16,7.85,7.89,7.39,7.44,30709668,
000510.SZ,新金路,2021-09-17,7.39,7.68,7.25,7.55,30660400,
000510.SZ,新金路,2021-09-22,7.48,7.77,7.36,7.76,32238104,
000510.SZ,新金路,2021-09-23,7.75,8.48,7.34,8.03,64981049,
000510.SZ,新金路,2021-09-24,7.96,7.96,7.23,7.23,52718378,
000510.SZ,新金路,2021-09-27,7.16,7.17,6.51,6.51,47523044,
000510.SZ,新金路,2021-09-28,6.46,6.76,6.43,6.56,28604917,
000510.SZ,新金路,2021-09-29,6.47,6.58,6.13,6.18,24142577,
000510.SZ,新金路,2021-09-30,6.25,6.71,6.2,6.64,33990501,
000510.SZ,新金路,2021-10-08,6.78,6.86,6.44,6.76,27910400,
000510.SZ,新金路,2021-10-11,6.86,6.89,6.58,6.74,18001422,
000510.SZ,新金路,2021-10-12,6.71,6.8,6.56,6.65,14216565,
000510.SZ,新金路,2021-10-13,6.61,6.65,6.41,6.58,14739526,
000510.SZ,新金路,2021-10-14,6.47,6.65,6.38,6.56,11859737,
000510.SZ,新金路,2021-10-15,6.64,6.66,6.33,6.34,18702602,
000510.SZ,新金路,2021-10-18,6.21,6.71,6.21,6.69,24811203,
000510.SZ,新金路,2021-10-19,6.68,6.69,6.48,6.59,16089463,
000510.SZ,新金路,2021-10-20,6.65,6.65,6.35,6.5,17934401,
000510.SZ,新金路,2021-10-21,6.43,6.58,6.4,6.42,13767841,
000510.SZ,新金路,2021-10-22,6.39,6.44,6.18,6.24,16160900,
000510.SZ,新金路,2021-10-25,6.24,6.38,6.16,6.24,13055310,
000510.SZ,新金路,2021-10-26,6.25,6.36,6.02,6.1,19843400,
000510.SZ,新金路,2021-10-27,6.07,6.12,5.83,5.97,18526710,
000510.SZ,新金路,2021-10-28,5.96,6.04,5.37,5.7,14200241,
000510.SZ,新金路,2021-10-29,5.78,5.9,5.63,5.85,13016601,
000510.SZ,新金路,2021-11-01,5.83,5.85,5.66,5.76,17593900,
000510.SZ,新金路,2021-11-02,5.8,5.8,5.4,5.5,17123900,
000510.SZ,新金路,2021-11-03,5.53,5.6,5.4,5.48,11905958,
000510.SZ,新金路,2021-11-04,5.55,5.58,5.4,5.43,14803700,
000510.SZ,新金路,2021-11-05,5.45,5.45,5.17,5.18,20967341,
000510.SZ,新金路,2021-11-08,5.18,5.28,5.11,5.2,13914802,
000510.SZ,新金路,2021-11-09,5.23,5.29,5.17,5.2,11479400,
000510.SZ,新金路,2021-11-10,5.2,5.21,5.05,5.17,13938911,
000510.SZ,新金路,2021-11-11,5.19,5.25,5.16,5.24,14360450,
000510.SZ,新金路,2021-11-12,5.21,5.27,5.12,5.14,16310752,
000510.SZ,新金路,2021-11-15,5.16,5.21,5.06,5.12,23713720,
000510.SZ,新金路,2021-11-16,5.13,5.15,5.01,5.01,17682150,
000510.SZ,新金路,2021-11-17,5,5.17,4.97,5.17,19167362,
000510.SZ,新金路,2021-11-18,5.18,5.4,5.14,5.25,29602601,
000510.SZ,新金路,2021-11-19,5.26,5.52,5.25,5.52,29096997,
000510.SZ,新金路,2021-11-22,5.58,5.75,5.53,5.6,28021547,
000510.SZ,新金路,2021-11-23,5.61,5.77,5.54,5.7,21943052,
