代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000505.SZ,京粮控股,2020-11-02,8.71,8.71,8.44,8.5,13532248,
000505.SZ,京粮控股,2020-11-03,8.51,8.78,8.4,8.71,15115299,
000505.SZ,京粮控股,2020-11-04,8.72,8.76,8.48,8.56,12283132,
000505.SZ,京粮控股,2020-11-05,8.6,8.68,8.51,8.63,11377541,
000505.SZ,京粮控股,2020-11-06,8.67,8.69,8.36,8.41,13207240,
000505.SZ,京粮控股,2020-11-09,8.44,8.78,8.44,8.7,17832752,
000505.SZ,京粮控股,2020-11-10,8.71,9.05,8.57,9,25789585,
000505.SZ,京粮控股,2020-11-11,8.92,9.2,8.81,8.85,16467850,
000505.SZ,京粮控股,2020-11-12,8.75,8.8,8.54,8.6,13004176,
000505.SZ,京粮控股,2020-11-13,8.56,8.57,8.4,8.46,9674648,
000505.SZ,京粮控股,2020-11-16,8.47,9.1,8.43,8.96,23566094,
000505.SZ,京粮控股,2020-11-17,8.93,9.05,8.74,8.75,15540587,
000505.SZ,京粮控股,2020-11-18,8.74,8.93,8.68,8.81,10546301,
000505.SZ,京粮控股,2020-11-19,8.81,8.81,8.53,8.71,12094995,
000505.SZ,京粮控股,2020-11-20,8.69,8.91,8.63,8.83,12681261,
000505.SZ,京粮控股,2020-11-23,8.8,8.96,8.71,8.92,14231323,
000505.SZ,京粮控股,2020-11-24,8.9,9.1,8.84,9.01,16089568,
000505.SZ,京粮控股,2020-11-25,9.06,9.06,8.74,8.76,12458423,
000505.SZ,京粮控股,2020-11-26,8.75,8.84,8.59,8.65,8395117,
000505.SZ,京粮控股,2020-11-27,8.65,8.79,8.6,8.7,6810097,
000505.SZ,京粮控股,2020-11-30,8.75,8.95,8.7,8.73,11284498,
000505.SZ,京粮控股,2020-12-01,8.7,8.89,8.63,8.84,11467042,
000505.SZ,京粮控股,2020-12-02,8.81,8.88,8.74,8.85,10335080,
000505.SZ,京粮控股,2020-12-03,8.91,9.29,8.71,9.19,30210619,
000505.SZ,京粮控股,2020-12-04,9.02,9.18,8.99,9.04,15670592,
000505.SZ,京粮控股,2020-12-07,9,9.26,8.94,9.12,16441153,
000505.SZ,京粮控股,2020-12-08,9.07,9.09,8.91,9,10746482,
000505.SZ,京粮控股,2020-12-09,8.98,9.15,8.84,8.85,11624153,
000505.SZ,京粮控股,2020-12-10,8.86,9.05,8.67,8.96,11907735,
000505.SZ,京粮控股,2020-12-11,8.88,9.16,8.85,9.12,20250587,
000505.SZ,京粮控股,2020-12-14,9.13,9.38,9.02,9.35,28435563,
000505.SZ,京粮控股,2020-12-15,9.25,9.29,9.1,9.15,15179568,
000505.SZ,京粮控股,2020-12-16,9.12,9.78,9.12,9.55,39507473,
000505.SZ,京粮控股,2020-12-17,9.45,9.73,9.4,9.59,29171098,
000505.SZ,京粮控股,2020-12-18,9.55,9.76,9.33,9.66,28953214,
000505.SZ,京粮控股,2020-12-21,9.8,10.07,9.65,9.9,36451757,
000505.SZ,京粮控股,2020-12-22,9.55,9.9,9.5,9.5,29755769,
000505.SZ,京粮控股,2020-12-23,9.48,10.06,9.19,9.85,34733428,
000505.SZ,京粮控股,2020-12-24,9.66,9.94,9.48,9.51,25105727,
000505.SZ,京粮控股,2020-12-25,9.35,9.42,9.1,9.18,22218476,
000505.SZ,京粮控股,2020-12-28,9.12,9.46,9.12,9.42,19922076,
000505.SZ,京粮控股,2020-12-29,9.47,9.47,8.76,8.79,25178113,
000505.SZ,京粮控股,2020-12-30,8.85,9.1,8.62,8.85,17451957,
000505.SZ,京粮控股,2020-12-31,8.81,8.98,8.73,8.88,13924506,
000505.SZ,京粮控股,2021-01-04,8.91,9.45,8.88,9.4,28221402,
000505.SZ,京粮控股,2021-01-05,9.4,9.65,9.35,9.49,28107287,
000505.SZ,京粮控股,2021-01-06,9.6,9.8,9.32,9.52,26611504,
000505.SZ,京粮控股,2021-01-07,9.42,9.58,9,9.15,23157472,
000505.SZ,京粮控股,2021-01-08,9.11,9.15,8.67,8.77,21110789,
000505.SZ,京粮控股,2021-01-11,8.75,8.75,8.29,8.37,20346189,
000505.SZ,京粮控股,2021-01-12,8.3,8.57,8.29,8.48,10991716,
000505.SZ,京粮控股,2021-01-13,8.54,8.56,8.23,8.28,13001986,
000505.SZ,京粮控股,2021-01-14,8.23,8.27,7.86,7.99,12579690,
000505.SZ,京粮控股,2021-01-15,7.99,8.17,7.97,8.12,6922957,
000505.SZ,京粮控股,2021-01-18,8.2,8.41,8.15,8.31,8205007,
000505.SZ,京粮控股,2021-01-19,8.27,8.43,8.2,8.31,7185963,
000505.SZ,京粮控股,2021-01-20,8.35,8.35,8.15,8.22,5725000,
000505.SZ,京粮控股,2021-01-21,8.17,8.32,8.14,8.24,7305601,
000505.SZ,京粮控股,2021-01-22,8.25,8.27,8.05,8.08,7240479,
000505.SZ,京粮控股,2021-01-25,8.08,8.1,7.92,8.07,8347255,
000505.SZ,京粮控股,2021-01-26,8.05,8.06,7.86,7.86,7467590,
000505.SZ,京粮控股,2021-01-27,7.79,7.86,7.55,7.67,8785855,
000505.SZ,京粮控股,2021-01-28,7.52,7.64,7.4,7.41,8358200,
000505.SZ,京粮控股,2021-01-29,7.46,7.47,6.98,7.12,13166672,
000505.SZ,京粮控股,2021-02-01,7.12,7.2,6.98,7.14,6377100,
000505.SZ,京粮控股,2021-02-02,7.15,7.23,7.04,7.22,5572844,
000505.SZ,京粮控股,2021-02-03,7.2,7.2,7,7,5902057,
000505.SZ,京粮控股,2021-02-04,7,7.05,6.6,6.78,9818796,
000505.SZ,京粮控股,2021-02-05,6.78,7.04,6.71,6.72,7165289,
000505.SZ,京粮控股,2021-02-08,6.72,6.77,6.62,6.65,5860962,
000505.SZ,京粮控股,2021-02-09,6.65,6.79,6.61,6.76,5707650,
000505.SZ,京粮控股,2021-02-10,6.77,6.82,6.72,6.8,5326907,
000505.SZ,京粮控股,2021-02-18,6.9,7.1,6.9,7.09,8263913,
000505.SZ,京粮控股,2021-02-19,7.09,7.38,7.06,7.34,12010657,
000505.SZ,京粮控股,2021-02-22,7.51,7.63,7.4,7.44,14901147,
000505.SZ,京粮控股,2021-02-23,7.34,7.51,7.17,7.22,11319370,
000505.SZ,京粮控股,2021-02-24,7.19,7.31,7.12,7.17,6629590,
000505.SZ,京粮控股,2021-02-25,7.21,7.43,7.07,7.28,10327674,
000505.SZ,京粮控股,2021-02-26,7.23,7.29,7.09,7.26,6609683,
000505.SZ,京粮控股,2021-03-01,7.3,7.35,7.23,7.32,6185363,
000505.SZ,京粮控股,2021-03-02,7.32,7.41,7.18,7.28,8277236,
000505.SZ,京粮控股,2021-03-03,7.67,8.01,7.67,8.01,11690590,
000505.SZ,京粮控股,2021-03-04,8.04,8.74,8,8.2,43146064,
000505.SZ,京粮控股,2021-03-05,8.01,8.8,7.79,8.41,35189809,
000505.SZ,京粮控股,2021-03-08,8.26,8.36,8.04,8.1,20622978,
000505.SZ,京粮控股,2021-03-09,7.95,8,7.4,7.62,16428704,
000505.SZ,京粮控股,2021-03-10,7.64,7.69,7.45,7.53,8555749,
000505.SZ,京粮控股,2021-03-11,7.46,7.64,7.42,7.62,9033325,
000505.SZ,京粮控股,2021-03-12,7.63,7.75,7.44,7.59,9047914,
000505.SZ,京粮控股,2021-03-15,7.6,7.86,7.47,7.86,12666966,
000505.SZ,京粮控股,2021-03-16,7.78,8,7.71,7.85,11556447,
000505.SZ,京粮控股,2021-03-17,7.78,8.1,7.74,7.97,15714851,
000505.SZ,京粮控股,2021-03-18,7.9,7.9,7.73,7.77,10485504,
000505.SZ,京粮控股,2021-03-19,7.71,7.81,7.6,7.62,7719064,
000505.SZ,京粮控股,2021-03-22,7.63,7.7,7.51,7.69,7454056,
000505.SZ,京粮控股,2021-03-23,7.75,8.46,7.72,8.12,30548787,
000505.SZ,京粮控股,2021-03-24,7.91,8.55,7.88,8.4,34240319,
000505.SZ,京粮控股,2021-03-25,8.28,8.62,8,8.1,26296619,
000505.SZ,京粮控股,2021-03-26,7.87,8.15,7.87,8.06,16806355,
000505.SZ,京粮控股,2021-03-29,8.06,8.19,7.98,8.07,13666881,
000505.SZ,京粮控股,2021-03-30,8.01,8.08,7.76,7.79,14658561,
000505.SZ,京粮控股,2021-03-31,7.75,7.95,7.68,7.89,11392554,
000505.SZ,京粮控股,2021-04-01,7.84,8.02,7.84,7.93,9227504,
000505.SZ,京粮控股,2021-04-02,7.84,7.89,7.7,7.78,10071821,
000505.SZ,京粮控股,2021-04-06,7.81,7.81,7.72,7.78,5879148,
000505.SZ,京粮控股,2021-04-07,7.77,7.84,7.57,7.75,9964800,
000505.SZ,京粮控股,2021-04-08,7.82,8.43,7.72,8.1,25670947,
000505.SZ,京粮控股,2021-04-09,8.1,8.24,7.99,8.12,21555732,
000505.SZ,京粮控股,2021-04-12,8.25,8.42,8.15,8.27,30437545,
000505.SZ,京粮控股,2021-04-13,8.21,8.21,7.88,8.13,19682989,
000505.SZ,京粮控股,2021-04-14,7.96,8.06,7.86,8.01,12469990,
000505.SZ,京粮控股,2021-04-15,8.02,8.02,7.75,7.78,12291358,
000505.SZ,京粮控股,2021-04-16,7.78,7.85,7.75,7.82,8390804,
000505.SZ,京粮控股,2021-04-19,7.82,7.89,7.75,7.87,9834265,
000505.SZ,京粮控股,2021-04-20,7.84,8.04,7.8,7.83,11128715,
000505.SZ,京粮控股,2021-04-21,7.77,7.81,7.67,7.72,8786625,
000505.SZ,京粮控股,2021-04-22,7.72,7.81,7.69,7.74,6073644,
000505.SZ,京粮控股,2021-04-23,7.75,7.79,7.52,7.56,8831081,
000505.SZ,京粮控股,2021-04-26,7.55,7.8,7.5,7.6,8390013,
000505.SZ,京粮控股,2021-04-27,7.69,7.7,7.53,7.62,5889860,
000505.SZ,京粮控股,2021-04-28,7.64,7.67,7.4,7.42,8271681,
000505.SZ,京粮控股,2021-04-29,7.37,7.38,7.22,7.24,8110714,
000505.SZ,京粮控股,2021-04-30,7.2,7.3,7.13,7.17,4892603,
000505.SZ,京粮控股,2021-05-06,7.23,7.43,7.21,7.43,9118394,
000505.SZ,京粮控股,2021-05-07,7.47,7.47,7.28,7.34,5703171,
000505.SZ,京粮控股,2021-05-10,7.34,7.46,7.2,7.4,7185977,
000505.SZ,京粮控股,2021-05-11,7.31,7.48,7.27,7.47,9173439,
000505.SZ,京粮控股,2021-05-12,7.45,8.22,7.4,7.95,41799915,
000505.SZ,京粮控股,2021-05-13,7.73,7.88,7.66,7.73,26383818,
000505.SZ,京粮控股,2021-05-14,7.7,7.8,7.66,7.73,14941258,
000505.SZ,京粮控股,2021-05-17,7.76,7.77,7.54,7.62,10342371,
000505.SZ,京粮控股,2021-05-18,7.62,7.71,7.56,7.67,8288641,
000505.SZ,京粮控股,2021-05-19,7.59,7.59,7.3,7.34,15595910,
000505.SZ,京粮控股,2021-05-20,7.3,7.42,7.26,7.33,5884001,
000505.SZ,京粮控股,2021-05-21,7.33,7.44,7.29,7.39,5673770,
000505.SZ,京粮控股,2021-05-24,7.45,7.5,7.38,7.41,5242900,
000505.SZ,京粮控股,2021-05-25,7.41,7.41,7.29,7.4,6272698,
000505.SZ,京粮控股,2021-05-26,7.37,7.61,7.34,7.55,12152802,
000505.SZ,京粮控股,2021-05-27,7.57,7.73,7.55,7.66,14499209,
000505.SZ,京粮控股,2021-05-28,7.6,7.6,7.45,7.49,9516800,
000505.SZ,京粮控股,2021-05-31,7.46,7.48,7.37,7.46,6248741,
000505.SZ,京粮控股,2021-06-01,7.43,7.6,7.41,7.53,7629628,
000505.SZ,京粮控股,2021-06-02,7.52,7.57,7.43,7.44,6264936,
000505.SZ,京粮控股,2021-06-03,7.48,7.51,7.38,7.39,5836200,
000505.SZ,京粮控股,2021-06-04,7.36,7.49,7.36,7.4,5401032,
000505.SZ,京粮控股,2021-06-07,7.38,7.56,7.36,7.5,7141762,
000505.SZ,京粮控股,2021-06-08,7.49,7.51,7.41,7.43,5992451,
000505.SZ,京粮控股,2021-06-09,7.43,7.46,7.37,7.44,4721287,
000505.SZ,京粮控股,2021-06-10,7.45,7.45,7.37,7.39,5501112,
000505.SZ,京粮控股,2021-06-11,7.39,7.41,7.27,7.29,6553157,
000505.SZ,京粮控股,2021-06-15,7.31,7.31,7.17,7.18,4665343,
000505.SZ,京粮控股,2021-06-16,7.14,7.25,7.13,7.18,3202138,
000505.SZ,京粮控股,2021-06-17,7.18,7.23,7.16,7.2,2842180,
000505.SZ,京粮控股,2021-06-18,7.21,7.23,7.13,7.19,3340355,
000505.SZ,京粮控股,2021-06-21,7.2,7.25,7.19,7.21,3263053,
000505.SZ,京粮控股,2021-06-22,7.38,7.43,7.29,7.3,7686382,
000505.SZ,京粮控股,2021-06-23,7.18,7.3,7.18,7.28,4444600,
000505.SZ,京粮控股,2021-06-24,7.24,7.26,7.19,7.21,3865117,
000505.SZ,京粮控股,2021-06-25,7.19,7.23,7.18,7.22,3436234,
000505.SZ,京粮控股,2021-06-28,7.23,7.34,7.23,7.31,5682499,
000505.SZ,京粮控股,2021-06-29,7.32,7.35,7.2,7.22,3894910,
000505.SZ,京粮控股,2021-06-30,7.2,7.23,7.13,7.18,4557450,
000505.SZ,京粮控股,2021-07-01,7.21,7.23,7.13,7.14,3452520,
000505.SZ,京粮控股,2021-07-02,7.16,7.19,7.01,7.05,4170800,
000505.SZ,京粮控股,2021-07-05,7.11,7.16,7.03,7.09,3092182,
000505.SZ,京粮控股,2021-07-06,7.05,7.16,7.02,7.14,5256311,
000505.SZ,京粮控股,2021-07-07,7.13,7.16,7.05,7.09,3451938,
000505.SZ,京粮控股,2021-07-08,7.11,7.11,7.01,7.02,4182900,
000505.SZ,京粮控股,2021-07-09,7.01,7.01,6.86,6.95,5290571,
000505.SZ,京粮控股,2021-07-12,7.01,7.08,7,7.04,4879111,
000505.SZ,京粮控股,2021-07-13,7.04,7.09,7,7.06,3743138,
000505.SZ,京粮控股,2021-07-14,7.06,7.06,6.97,6.98,3893017,
000505.SZ,京粮控股,2021-07-15,6.98,6.98,6.88,6.93,3616627,
000505.SZ,京粮控股,2021-07-16,6.93,6.96,6.89,6.9,2786537,
000505.SZ,京粮控股,2021-07-19,6.92,7.14,6.91,7.08,8072855,
000505.SZ,京粮控股,2021-07-20,7.03,7.13,7,7.08,4873655,
000505.SZ,京粮控股,2021-07-21,7.08,7.15,7.06,7.09,6083090,
000505.SZ,京粮控股,2021-07-22,7.11,7.11,7.03,7.06,4589272,
000505.SZ,京粮控股,2021-07-23,7.08,7.1,7,7.01,4580307,
000505.SZ,京粮控股,2021-07-26,7,7.4,6.91,7.15,14312397,
000505.SZ,京粮控股,2021-07-27,7.11,7.11,6.95,7,7493226,
000505.SZ,京粮控股,2021-07-28,6.94,6.98,6.71,6.76,6722341,
000505.SZ,京粮控股,2021-07-29,6.88,6.93,6.76,6.83,5235736,
000505.SZ,京粮控股,2021-07-30,6.81,6.84,6.76,6.8,3428594,
000505.SZ,京粮控股,2021-08-02,6.73,6.9,6.73,6.87,5892494,
000505.SZ,京粮控股,2021-08-03,6.85,7.03,6.8,6.97,7755223,
000505.SZ,京粮控股,2021-08-04,6.97,6.97,6.9,6.93,4152688,
000505.SZ,京粮控股,2021-08-05,6.91,7.08,6.87,7.01,8015095,
000505.SZ,京粮控股,2021-08-06,6.95,6.98,6.88,6.91,4994765,
000505.SZ,京粮控股,2021-08-09,6.91,6.99,6.9,6.98,4778410,
000505.SZ,京粮控股,2021-08-10,6.97,7.01,6.92,7,4401522,
000505.SZ,京粮控股,2021-08-11,7,7,6.94,6.95,4539164,
000505.SZ,京粮控股,2021-08-12,6.96,6.99,6.9,6.91,4871300,
000505.SZ,京粮控股,2021-08-13,6.9,6.95,6.82,6.94,6175391,
000505.SZ,京粮控股,2021-08-16,6.94,7,6.93,6.99,6549029,
000505.SZ,京粮控股,2021-08-17,6.95,6.98,6.79,6.81,6099198,
000505.SZ,京粮控股,2021-08-18,6.81,6.86,6.77,6.86,3605715,
000505.SZ,京粮控股,2021-08-19,6.85,6.85,6.78,6.79,3347735,
000505.SZ,京粮控股,2021-08-20,6.79,6.79,6.66,6.69,4523800,
000505.SZ,京粮控股,2021-08-23,6.69,6.75,6.68,6.73,3168600,
000505.SZ,京粮控股,2021-08-24,6.75,6.75,6.69,6.74,3656791,
000505.SZ,京粮控股,2021-08-25,6.76,6.8,6.73,6.77,5126711,
000505.SZ,京粮控股,2021-08-26,6.8,6.81,6.73,6.78,4842362,
000505.SZ,京粮控股,2021-08-27,6.76,6.76,6.7,6.72,3443055,
000505.SZ,京粮控股,2021-08-30,6.72,6.74,6.67,6.7,3151227,
000505.SZ,京粮控股,2021-08-31,6.69,6.79,6.66,6.78,4514768,
000505.SZ,京粮控股,2021-09-01,6.78,6.84,6.73,6.84,6615417,
000505.SZ,京粮控股,2021-09-02,6.88,6.89,6.79,6.86,6504905,
000505.SZ,京粮控股,2021-09-03,6.86,6.98,6.85,6.95,10596027,
000505.SZ,京粮控股,2021-09-06,6.95,6.98,6.91,6.97,6103300,
000505.SZ,京粮控股,2021-09-07,6.98,7,6.94,6.98,6214722,
000505.SZ,京粮控股,2021-09-08,6.98,7.23,6.95,7.18,17860757,
000505.SZ,京粮控股,2021-09-09,7.19,7.26,7.12,7.16,9434100,
000505.SZ,京粮控股,2021-09-10,7.13,7.22,7.08,7.12,8668194,
000505.SZ,京粮控股,2021-09-13,7.11,7.16,7.03,7.15,6479383,
000505.SZ,京粮控股,2021-09-14,7.19,7.21,7,7.01,6712300,
000505.SZ,京粮控股,2021-09-15,7.02,7.18,6.99,7.15,6857600,
000505.SZ,京粮控股,2021-09-16,7.19,7.26,7.13,7.2,11414961,
000505.SZ,京粮控股,2021-09-17,7.2,7.21,7.04,7.1,7669414,
000505.SZ,京粮控股,2021-09-22,7.02,7.08,6.99,7.04,5279828,
000505.SZ,京粮控股,2021-09-23,7.01,7.18,7.01,7.16,6683392,
000505.SZ,京粮控股,2021-09-24,7.19,7.42,7.12,7.12,14864529,
000505.SZ,京粮控股,2021-09-27,7.1,7.3,6.99,7.22,13265302,
000505.SZ,京粮控股,2021-09-28,7.16,7.22,6.99,7.15,7788202,
000505.SZ,京粮控股,2021-09-29,7.14,7.2,6.86,6.86,9024984,
000505.SZ,京粮控股,2021-09-30,6.88,7.18,6.83,7.1,9991674,
000505.SZ,京粮控股,2021-10-08,7.17,7.5,7.1,7.37,22181133,
000505.SZ,京粮控股,2021-10-11,7.37,7.49,7.3,7.41,15678392,
000505.SZ,京粮控股,2021-10-12,7.39,7.53,7.31,7.41,14517822,
000505.SZ,京粮控股,2021-10-13,7.45,7.46,7.2,7.34,9455672,
000505.SZ,京粮控股,2021-10-14,7.33,7.48,7.24,7.45,13602587,
000505.SZ,京粮控股,2021-10-15,7.47,7.64,7.21,7.3,17115849,
000505.SZ,京粮控股,2021-10-18,7.28,7.4,7.04,7.36,13048917,
000505.SZ,京粮控股,2021-10-19,7.39,7.45,7.26,7.42,11459572,
000505.SZ,京粮控股,2021-10-20,7.33,7.39,7.23,7.27,9043638,
000505.SZ,京粮控股,2021-10-21,7.28,7.4,7.25,7.31,9243931,
000505.SZ,京粮控股,2021-10-22,7.28,7.29,7.03,7.07,11594838,
000505.SZ,京粮控股,2021-10-25,7.07,7.18,7.03,7.09,6619523,
000505.SZ,京粮控股,2021-10-26,7.07,7.1,6.85,6.9,11038432,
000505.SZ,京粮控股,2021-10-27,6.95,6.95,6.7,6.81,8143602,
000505.SZ,京粮控股,2021-10-28,6.74,6.83,6.58,6.59,7136566,
000505.SZ,京粮控股,2021-10-29,6.56,6.7,6.54,6.66,5465021,
000505.SZ,京粮控股,2021-11-01,6.66,6.74,6.51,6.7,6013742,
000505.SZ,京粮控股,2021-11-02,6.75,7.37,6.7,7.37,36378185,
000505.SZ,京粮控股,2021-11-03,7.3,7.66,7.19,7.5,51791120,
000505.SZ,京粮控股,2021-11-04,7.37,7.56,7.32,7.55,31722497,
000505.SZ,京粮控股,2021-11-05,7.55,7.56,7.32,7.39,18877737,
000505.SZ,京粮控股,2021-11-08,7.34,7.38,7.2,7.29,13675847,
000505.SZ,京粮控股,2021-11-09,7.31,7.4,7.2,7.32,13232253,
000505.SZ,京粮控股,2021-11-10,7.26,7.52,7.19,7.28,12719727,
000505.SZ,京粮控股,2021-11-11,7.21,7.34,7.21,7.26,10273902,
000505.SZ,京粮控股,2021-11-12,7.26,7.42,7.23,7.34,15011722,
000505.SZ,京粮控股,2021-11-15,7.33,7.42,7.24,7.4,11634650,
000505.SZ,京粮控股,2021-11-16,7.37,7.44,7.23,7.25,11936700,
000505.SZ,京粮控股,2021-11-17,7.21,7.28,7.13,7.28,9748292,
000505.SZ,京粮控股,2021-11-18,7.26,7.32,7.12,7.14,9356700,
000505.SZ,京粮控股,2021-11-19,7.11,7.2,7.1,7.19,6222218,
000505.SZ,京粮控股,2021-11-22,7.19,7.23,7.12,7.17,6578120,
000505.SZ,京粮控股,2021-11-23,7.18,7.23,7.11,7.13,6015810,
